5.692547739569968107e-12,3.495136055283212780e-28,2.817048625498733671e-76,1.104289119097710495e-51,1.768434393478644814e-68,5.456319434664372867e-80,3.601569671923001129e-61
4.940665582280961090e-17,2.181548769559146639e-43,6.014512956179333297e-115,5.220685310189326672e-69,1.787245641324571034e-98,4.526244252350973486e-115,5.369335161129627333e-85
3.438375678428896651e-13,3.521969460662013906e-32,2.110622946826686863e-98,2.044081160848783500e-64,8.838696448111999075e-86,4.845093029693566939e-101,4.400196318628618444e-74
1.222626637462743848e-16,4.838107483504085808e-42,6.536706478725744072e-113,1.850280475975176683e-68,6.775028863394920951e-97,2.409835489848347750e-113,1.046090805279868055e-83
8.364483150206398243e-12,8.234800603829459045e-41,5.333402604662402877e-103,7.482834799308192069e-62,2.103938967529165029e-91,1.310280064763182693e-103,2.858228437414770243e-77
3.331711696855181853e-11,1.067692499043942668e-26,1.973424293125896032e-65,5.896916641065201131e-39,1.192705561503444240e-56,5.163022444166456299e-72,4.844287175733032284e-49
7.010497114048934002e-08,1.521192933601854000e-21,1.072186594012170527e-59,2.695000490277969894e-37,1.205415026899823300e-52,5.773167366105332853e-62,1.458535252679206065e-44
1.506732644521594222e-08,3.400488875677582128e-24,4.757580326744598624e-72,6.914128342740346650e-46,2.461047887060815128e-63,1.141821578633931878e-74,3.327915624837295639e-53
6.351859051238378848e-09,3.191316075910598671e-25,1.173543380883591722e-76,3.699276242911968959e-54,5.852097257824327185e-70,4.995406113497133425e-79,8.786527073606311947e-61
2.338343838042535106e-11,1.438470207738155192e-24,6.463762342308860433e-61,1.436485197763163912e-38,3.568862595088454975e-53,2.137161104680170475e-65,6.415694813584052603e-48
7.967615444638623517e-09,1.725915161241548005e-25,9.337458773539735985e-58,3.179432425629442475e-32,1.795746819216911334e-50,1.115842184033432026e-65,1.418994030202908652e-42
1.880982223884092662e-13,3.230988488830969521e-42,2.395244556569359735e-93,2.031809062870832893e-51,9.736463734862840532e-82,2.481792861416200817e-98,3.935328040545775650e-69
1.459195373668047603e-12,2.205408349461883722e-28,4.410810769711775142e-82,2.512921712652960586e-53,1.981136125530857520e-71,1.143520626891244185e-83,8.007483821822388527e-63
9.475183508717795672e-17,2.832800183664672216e-53,1.017831369734755626e-137,1.360846444995628538e-80,4.018646197155938122e-120,2.869456383454297635e-141,1.427482051538200261e-100
3.196104436534621074e-12,3.618921507026074762e-36,1.826746438715592696e-98,1.076474677028332971e-58,6.296699059678414834e-85,1.440861056250356676e-99,3.945026108551603243e-71
7.924865073967496601e-11,1.034262825304476216e-31,1.643573236870843096e-85,1.979672992108282915e-50,8.961946255773381231e-74,2.069027001366721274e-88,2.194150852798190276e-61
3.170021157684619724e-11,4.732887756326421993e-36,6.124012877279782486e-85,1.626489020417512105e-49,1.739809147232600985e-75,4.267541429765986606e-92,1.795356635382934441e-63
8.244884616120690448e-13,2.084967756350616133e-40,1.173547884321823832e-90,1.216331889414125213e-50,1.134966106527778484e-79,4.821199725346227703e-96,2.475281755303210975e-67
2.790551282444242203e-12,1.951060404178406554e-40,1.127417220039373958e-104,8.762898160212258253e-65,2.788308849244548619e-93,1.494894563085523291e-105,1.162384788125125286e-79
1.445330681479466077e-10,3.439117804199856783e-42,1.420596005556244183e-119,4.159447348236571123e-74,6.971933710013986522e-106,1.181309250136159582e-122,3.652592728842970372e-87
2.322619809745533439e-13,6.722178501929902605e-32,3.086591247073424317e-96,9.647793515894657523e-63,9.826378005937104835e-84,2.188968940289823482e-98,1.151231072710467040e-72
2.639612041310972506e-13,1.555729950664063461e-42,5.535126830674562845e-96,2.102954045764073504e-53,4.320378929355529056e-84,3.262865568658648773e-101,7.569034532618811228e-71
3.963368804378118409e-17,6.855885373952683554e-54,5.184270387829380803e-135,5.203868408279667310e-78,9.306287084528065365e-118,2.003508657767245642e-140,1.462607458526318530e-98
3.154645858225918139e-15,2.150547090346370327e-44,4.634092747132088637e-117,5.823530576939828445e-72,8.837338606636464639e-103,2.169522377624600854e-118,6.114378677681607312e-88
1.106463959226835074e-16,2.962030115272927086e-51,1.418407946863246506e-126,7.675090293382291352e-73,4.557861771967163752e-110,5.214488395809561496e-132,1.230258884177640513e-92
1.480696896175000969e-15,5.657382101515503837e-39,2.155425084441073145e-108,3.235166992965360296e-67,1.853928593205323221e-93,1.856335252768862490e-109,9.624822479472592837e-81
1.784592176216079378e-09,8.082516642056177879e-31,2.374327088503583822e-76,1.607380675460257492e-46,1.148983998086176236e-68,7.198292840025338070e-84,8.065293940015586761e-58
1.621032975739359327e-13,2.645186487087609592e-42,1.477249001845053468e-93,1.474332981639768271e-51,6.539064312734219028e-82,1.567223860665241736e-98,2.592807499018894040e-69
3.238090839296795606e-17,1.003517411778131173e-43,7.807616253491188325e-116,1.309224678512710456e-69,3.053512320584094476e-99,6.336552094253726080e-116,9.685152663420345369e-86
6.950297345814729103e-11,1.290686571474581624e-33,6.017067782352031745e-82,1.975055013212557087e-49,3.663413397122745990e-73,3.777853818676218455e-89,4.147099200320466588e-62
1.513944661921978377e-19,2.020484674874300717e-55,1.998361863764056307e-141,1.031305402208930654e-83,8.517585786109608421e-123,9.604891103412529779e-145,4.972852195817567749e-105
9.868701902894502904e-10,1.837690393463902430e-25,3.834904158901909309e-75,3.740929349693341438e-48,7.587596386475326348e-66,1.083395369211790162e-77,4.540873571722580268e-56
2.715643843413806479e-14,7.415688182385482848e-38,1.861795376173215561e-104,7.359683426192109547e-64,4.713068449614418100e-90,1.436076919257631225e-105,5.964639606720391191e-77
1.854554043251810555e-13,2.618504280042127657e-44,1.081388354343959839e-105,1.994557457542640487e-60,1.309003550617457256e-92,1.712765961628965665e-111,1.569034244228752326e-77
4.287430571587574594e-13,7.252466597392092176e-23,1.699418874690668537e-52,2.031808493851919401e-33,6.673025988055479232e-45,2.988796472042650355e-55,3.670596776865353105e-43
3.257246407074251377e-13,4.067551283834084279e-32,6.598073859510317453e-98,4.837039703817453122e-64,2.445642260570706672e-85,1.673237167386409664e-100,9.344173106008800754e-74
7.244853212828839293e-09,8.970186971955875966e-26,5.371334284435336781e-59,4.052945026664868295e-33,1.381012827284214913e-51,5.357769291606488109e-67,1.822096810152257746e-43
1.376998790626826974e-13,1.108617889824469380e-41,1.393713636894103854e-112,1.658559141233252610e-70,2.269557363573322829e-99,3.091132951579993432e-113,1.079201645113949562e-84
7.550861909274750940e-09,1.447705296554398680e-25,4.732367507671943326e-58,1.877632290711814506e-32,9.499436681827645947e-51,5.116795460201407079e-66,8.362388456761874554e-43
4.175565259782247068e-16,1.733088686976895502e-40,8.244913965670772757e-111,4.974503298910846817e-68,2.467321815287512393e-95,1.358413039880963442e-111,2.243105222246483245e-82
3.432485139400722984e-13,3.534579906110553603e-32,2.177819793238742817e-98,2.093722536295252910e-64,9.090323668668565347e-86,5.013892668121043396e-101,4.492123074069540014e-74
1.647999334789578209e-09,3.812921512617318395e-27,5.559966630985102294e-63,2.517928160669378018e-36,1.724493375617764334e-55,7.944265146084594490e-72,6.578535323971869563e-47
1.424965175922049393e-10,1.311766507671737358e-19,1.047586315438124650e-53,3.366417016455885389e-36,1.625887119553734905e-46,3.660720396869455251e-53,1.746032541866894173e-43
1.870617929745833930e-13,3.180451272217952777e-42,2.338448973680358623e-93,2.017124210010753758e-51,9.557802182750343147e-82,2.431243515601725473e-98,3.872725212612622273e-69
5.294191467213371442e-10,2.719161861400155580e-22,7.300822249625292467e-51,1.191305903524222042e-30,2.857629326010446855e-44,4.301909119403159392e-58,4.227556014595133079e-39
2.083659755530036606e-13,6.547685486523912641e-33,8.969358930539350455e-80,9.696574231151793285e-46,1.453444630336960630e-68,1.244953073165316310e-86,4.962955992953175149e-59
1.181651265868622201e-12,4.860642150737610184e-38,5.296962577719384556e-85,2.988167316350959903e-45,5.590463010519388837e-73,2.888588030261121406e-91,3.243573525827899618e-61
3.517729628606279060e-09,5.776248772200676625e-25,6.636715986454748568e-57,2.199737987569139808e-32,1.087260249537739392e-49,1.136900346459091278e-64,2.406742028065040618e-42
3.156795902921945432e-13,2.766151223555989002e-32,1.470627334989120260e-98,1.839085047898324151e-64,6.694244279560173907e-86,3.560778796040620438e-101,3.455865891827217166e-74
3.076215238197296363e-12,7.002072177195355411e-37,2.167248509502781093e-99,1.391329306303124451e-63,2.681479661704909753e-88,4.675500121528383823e-100,8.916703563794094583e-76
1.439951695039353302e-09,1.377356335688143652e-25,1.537732017191812336e-59,1.959087766505393173e-34,5.662750999196353282e-52,3.055747819346661615e-67,1.926866948929796946e-44
1.868114730055217181e-13,3.167152485051984753e-42,2.293836130898549909e-93,1.988937421181922506e-51,9.398716803983944562e-82,2.382849573530347825e-98,3.818642671857876405e-69
8.092371506726458296e-13,1.962994590992607704e-40,1.010117473628298426e-90,1.120336036578025743e-50,9.988980089237796485e-80,4.005486248009167726e-96,2.246854288985160766e-67
7.877329957784371260e-13,6.331841902479861941e-37,1.800054367918550435e-103,5.153686944416456283e-67,8.777462789434397761e-92,1.459750921953341924e-104,7.685690175515916700e-79
2.966171878473470341e-10,4.949954032004017691e-26,1.605906460593411426e-76,3.662758657649925176e-49,5.748788171141681609e-67,4.953240031516224083e-79,2.384293471740211876e-57
1.853092373593590345e-13,2.372517720775366069e-29,3.156163426753197466e-72,6.635311766359546278e-43,5.215064840195224850e-62,1.701590903665537477e-77,1.834828846675783173e-54
5.135940377892426353e-14,3.561994612444989219e-45,1.392086376933519328e-107,1.383275831336672426e-61,2.283809962904352915e-94,6.129089183299233966e-114,4.038954595699154771e-79
1.870544130762708362e-13,3.180702455479722688e-42,2.340034362387433883e-93,2.018157307527575206e-51,9.563583494844131643e-82,2.433044102348318880e-98,3.874431429941566796e-69
3.304067120173684593e-13,3.161497156152049500e-32,1.820498830547825821e-98,1.972722922289886894e-64,7.905365209917905895e-86,4.289972156029976686e-101,3.984775344627956875e-74
1.958163411043716129e-13,2.915029135118354794e-42,1.087058929120353578e-93,1.128785807695835378e-51,4.822877076562964777e-82,1.051916072192957882e-98,2.354111313884112291e-69
2.066753713334589418e-13,6.126159117408239038e-31,1.140957107911053991e-90,8.424230727391835150e-59,6.982828983598482406e-79,1.340055821352776084e-92,5.726271123122916687e-69
3.435589341020647220e-13,3.524900432026089452e-32,2.132507087159583631e-98,2.060699659174432934e-64,8.921194841745905880e-86,4.900848436380902121e-101,4.429690140634724991e-74
4.629635689692803378e-16,1.664987602997446675e-40,7.127216567501370717e-101,3.150357025114064088e-63,2.239240972826173913e-89,2.338171084654070888e-107,5.676153191602979190e-79
3.497696880849265592e-21,2.175185341341030078e-57,5.911739578367941201e-142,4.744310349030271129e-83,7.133680714950899873e-123,6.949640618622263904e-146,5.967063822833568510e-106
4.187638628678144352e-12,3.480647345597311790e-30,3.350156751757592184e-91,2.873378507058419653e-59,1.274699680023220315e-79,9.928209335880752075e-94,1.724426731454481928e-68
5.984393525703586788e-11,2.083842918153711512e-23,6.247594041654827220e-67,1.714229353910508119e-44,2.004525731299122408e-58,1.257110900226601912e-67,2.104408090405989541e-52
3.448453514228160913e-14,5.343232971007745092e-35,1.325861514241877042e-102,1.228797481337241163e-65,5.206997919541569420e-89,1.280878506168474783e-104,6.817680150845536772e-77
2.272386339171879874e-13,7.941093241908926317e-30,5.395428752830660373e-84,4.954142767200703225e-54,4.305921099277242349e-73,1.201627122196316797e-85,1.749166690820503332e-64
3.433515121808647540e-13,3.530777006555000106e-32,2.159167282862215867e-98,2.079755493401169200e-64,9.020183542900077399e-86,4.967311873249328894e-101,4.465648847850061237e-74
4.222556903824612084e-17,3.217580090007255343e-43,7.404860477498056543e-115,3.379897202738081392e-69,1.986583537565690090e-98,4.727870490036521815e-115,4.364945091411186313e-85
3.967317020873415641e-17,7.557788319196048308e-44,1.967285498511347502e-116,5.192046994603848223e-70,8.086900968974689658e-100,1.650299735092888777e-116,3.961607426688835740e-86
1.872105710835760354e-13,3.188162104039539363e-42,2.348131025421334766e-93,2.020141130096750512e-51,9.588954027364389202e-82,2.440183235482447332e-98,3.883394104188492898e-69
2.743562471669378510e-10,1.143580643025863014e-32,1.107759168692453029e-79,5.328404313630623594e-48,2.647434857973769718e-71,6.281008276504436719e-87,2.940580477960956008e-60
4.715894018712182466e-16,1.361966459361418323e-50,1.485058316527138208e-124,1.948972563159208314e-69,2.275609224013743113e-107,4.584476184592149531e-129,2.112576400879880317e-89
1.824464936687757617e-12,4.434887095209797867e-36,2.253836954270849718e-94,4.119688616875071829e-60,7.119629060547505640e-84,1.273746954920254574e-94,1.378155781511800647e-72
1.483472841517695516e-15,2.050005654267637073e-45,3.787989682562244232e-121,3.207205291395286803e-73,1.595134890649566748e-105,7.009515635734225269e-122,1.420509225775753731e-89
1.929723130014973878e-13,3.246579262259567353e-42,2.090356450577865111e-93,1.792617450683606594e-51,8.488312737684834411e-82,2.067690065376659859e-98,3.602616169156239209e-69
1.486617319154421011e-05,3.797414573402284806e-17,3.106556623676242532e-50,4.292581089589637176e-33,5.158833892724421794e-45,6.487193698354773408e-54,1.273729557353706992e-37
4.205678330718980196e-16,8.817815988583436617e-43,2.016913781074850047e-115,7.844156520440948790e-70,3.110427410059012241e-99,1.356031881203753655e-113,1.352825505741678062e-85
1.278131793821878587e-08,5.954154266137319121e-25,1.520494878890726630e-76,4.139737418026601265e-49,3.168375968531037885e-67,1.665951170588055171e-79,3.329259921369169193e-56
2.493255808985845878e-13,1.449380682457410688e-32,5.887420169986255771e-99,1.451501303529151748e-64,3.349028926254911845e-86,1.679106836077746902e-101,1.871564805170619143e-74
1.074675480988547427e-16,1.513386112389190822e-42,2.331061276528908156e-113,2.729845857286147984e-68,3.426521900793153025e-97,1.201029947763025153e-113,7.539007199593458891e-84
5.922079966780399491e-16,2.983302959525485570e-47,5.909825068338137735e-122,1.105827916766491313e-72,2.007808597467237856e-106,1.774176272748372821e-124,3.059455093714768461e-90
1.589527316591130580e-10,2.584483172958898760e-30,4.284137704319090036e-73,4.274929132391580198e-44,2.597603280088825409e-65,2.203397407818548998e-84,5.931448725430587047e-55
6.819201128004271059e-11,7.406814742686477678e-28,3.932963213015375524e-63,1.412922274092840300e-37,4.772932070498015481e-56,5.775240789487332680e-71,6.576899544764622993e-49
3.937438470758291781e-08,5.843590467241370433e-24,8.508865959162873078e-72,1.232677100586704305e-45,3.354827950910077884e-63,1.919705140269068542e-74,8.951402987749390138e-53
1.344017028553779072e-16,8.456588413314069050e-42,9.680509917430429617e-113,1.393280021856629490e-68,8.413580406112919004e-97,2.997223515937083727e-113,1.135552662297237546e-83
3.432120310698982540e-13,3.517617700450387684e-32,2.130999083452812367e-98,2.063053666531461171e-64,8.919530659712333010e-86,4.901269949289701540e-101,4.427417894313705099e-74
1.172229676394147672e-09,2.696120627358007447e-27,3.962786310717624691e-85,3.035360946763964651e-55,1.081915436929826879e-74,3.848187666762984315e-88,7.735387203097850138e-63
9.065164274741866493e-08,5.586572616178018166e-24,1.210603328917968423e-74,7.938836914505253245e-48,1.117014737412726321e-65,7.733957918420570136e-78,2.448027015667300285e-54
1.535525160936277916e-16,1.233919101507228068e-41,1.706252977754633476e-112,1.646475305321906323e-68,1.301885535432650425e-96,4.859929236047880261e-113,1.659303950792049947e-83
5.961919520352325819e-13,2.673646855313233244e-31,4.154654385562764787e-94,2.880224647644556483e-61,4.947785049637469411e-82,1.560792543998362356e-96,5.439768343655880974e-71
1.522270189886193447e-08,6.632581986168218095e-26,6.858471218155600699e-82,4.652669403987724248e-53,4.969059783785497962e-72,4.330429837025282224e-85,6.118881564225499403e-60
3.421741495229805489e-13,3.554907646215501492e-32,2.290530200011420308e-98,2.174935915146854618e-64,9.508635610862806683e-86,5.298450839663424921e-101,4.640779815683634898e-74
1.277541612026232678e-19,3.645546597625384228e-55,3.627238806836852117e-139,3.027361898087071912e-82,6.321392631348077473e-121,4.307981509000783974e-142,8.571808617623560675e-104
5.764704046762269860e-14,5.190375542263417526e-35,2.344558499232596259e-85,1.380215757974971296e-48,2.845225655507672117e-73,3.022460067103475142e-92,8.131186223331608139e-63
5.946514269016476470e-13,5.946568690496228344e-33,9.092122060292849448e-80,1.308840297384757225e-45,1.047321659876895303e-68,9.008092301138812210e-87,7.006850093892847925e-59
2.801951303915488823e-10,2.716556673813665703e-25,1.407945455270548890e-62,1.278239537396898177e-37,1.996739483424013403e-54,3.566320590886779262e-69,6.626416706247164599e-47
3.389652063690477974e-13,3.464598039871926054e-32,2.171397554570906611e-98,2.126528507862136930e-64,9.136847321329402311e-86,5.079379471402258403e-101,4.479853293709257595e-74
4.988409931286519219e-10,4.263524082909697368e-27,1.556688909678115005e-76,4.680816915975911530e-47,1.663081339896149929e-66,5.923481232308134497e-81,8.047394799904422964e-56
1.477448884408031016e-16,8.609232540050003130e-44,7.988290324892386026e-118,3.335835011852235217e-71,2.643867723125921252e-101,2.351784111356531097e-117,4.172632630709234789e-87
1.925762602304749048e-13,9.051706019605763493e-30,6.274458516025779717e-86,1.291688653456500157e-55,1.556074297292681687e-74,3.670705243704665499e-87,8.445151890294760319e-66
1.874450208930736585e-13,3.168112720793095088e-42,2.259765343345260448e-93,1.965466222739002222e-51,9.270126682168869940e-82,2.341919463726420938e-98,3.787541966435108629e-69
3.436759451449729419e-13,3.524978162601584031e-32,2.126773567331546684e-98,2.055932264278248821e-64,8.899080925617269801e-86,4.885682043350716573e-101,4.422005883144900411e-74
7.758172743698335530e-17,1.097587536673926726e-47,2.003474365925173168e-109,3.420347534556025007e-58,4.437679484976146862e-93,2.210245452124690589e-114,1.266051038252279505e-78
3.238591545368237928e-13,3.952127875542852336e-32,5.789210311279288670e-98,4.390550688709602247e-64,2.176001601640445290e-85,1.460420092967303909e-100,8.479314581702643062e-74
3.362061790315764241e-13,3.308183487969735904e-32,1.927242477943623226e-98,1.993683087983859337e-64,8.245511136490263408e-86,4.487436167671167195e-101,4.140838993688342287e-74
1.208500458124417936e-11,5.841270807256983643e-29,9.730712750731646140e-80,9.094195279750508784e-49,6.986766695804317046e-69,2.690545782456052267e-85,1.750784921210744476e-58
3.434426769744294614e-13,3.509152568516492175e-32,2.096517097907513612e-98,2.038620059353891745e-64,8.791565919594501435e-86,4.815727653585618850e-101,4.380573592312983619e-74
3.438605832155169389e-13,3.521313167139793766e-32,2.107525920153959971e-98,2.041818357332457056e-64,8.827136417142821884e-86,4.837364080732458789e-101,4.395935727072966660e-74
1.421616157206056145e-15,1.701419257568670477e-50,1.919234207649524980e-136,1.015144080061442803e-81,2.592312599607239051e-119,3.997391761320941020e-137,4.591657041703324104e-100
2.543578372118372468e-16,3.881625711372063230e-47,9.459291133227180481e-130,1.071207526888382386e-79,8.558128564160930054e-113,2.908932839620016616e-128,2.984561819065803743e-96
3.140870520919727211e-17,1.380538777047889795e-43,2.081079059950070535e-115,2.329299901126596254e-69,7.470275154443923527e-99,1.602715074419654737e-115,1.870457784561061597e-85
9.133488594866220749e-12,2.122692042532467882e-26,5.613337934822123418e-75,4.601862716009913117e-49,1.456862921462726005e-65,8.473977274006325346e-77,5.934942863471982982e-58
2.974534247419440481e-11,1.121521940599001794e-27,8.235110601537354449e-62,1.091911228088692007e-36,9.910602330938813190e-55,1.070613117016953034e-69,3.875883839704765820e-48
1.101957079681439129e-16,4.687904058934089217e-42,3.885874276662101333e-113,1.048809941482330539e-68,4.132415696748159045e-97,1.374363474797147788e-113,6.166088651223307612e-84
5.865666850590166695e-14,2.393742620234766854e-34,1.241280118139778058e-101,2.355644680721588882e-65,2.906180335372782025e-88,8.605599783174008793e-104,3.042382462935379275e-76
2.641063289521361649e-08,5.938777834372675453e-25,1.273696316346861762e-75,1.223853822535225199e-47,3.549154877903387550e-66,2.110874793767641328e-79,1.056450271403999911e-54
2.806106191403658913e-15,1.227456443884200725e-48,3.618927230184324584e-137,2.441678110387329296e-84,1.018178479145081194e-119,4.823870696599746068e-137,1.830888622188195001e-100
1.894711641025339109e-13,2.743758875964835899e-42,9.062424042023134010e-94,9.931786213236296302e-52,4.119566420254989281e-82,8.790633907423354633e-99,2.027626662025600973e-69
1.591656214310304791e-14,7.280747511474459860e-30,5.337505342422456399e-65,3.635832566972540807e-39,1.163535318420934672e-56,5.835120079657533307e-72,2.803462781568713143e-52
1.351857892445181493e-10,1.802375506638714650e-28,6.352610616197495949e-88,3.877713847098935048e-57,5.438705449793281971e-77,8.686772584259877103e-91,2.543921022372984454e-65
2.505139495881319783e-13,1.464744593711882199e-32,6.570263941665822874e-99,1.600020758957564166e-64,3.696709544192467928e-86,1.866412234898371447e-101,2.047668690484727754e-74
7.100966729805576563e-14,7.924834096336025032e-28,3.632019122585337682e-80,7.086216076572622615e-52,1.307666351317389649e-68,9.638110250130948485e-79,3.969694220764873415e-62
1.507404521529373881e-15,7.787262538975604543e-39,2.596323196405395332e-108,2.743048388457348704e-67,2.143460450251193308e-93,1.778765498782618198e-109,1.043179439980917644e-80
1.091245462790420147e-09,4.767581616475905220e-31,4.543615618968182153e-76,4.843060839501803212e-46,2.800637135689839821e-68,1.500931387671691188e-83,1.420614830192707996e-57
6.966218159146279502e-16,9.046367393666612088e-44,1.003466120837905990e-119,1.463610955128379137e-75,3.908282439185618846e-105,8.486293339907471982e-120,1.334961205997832460e-90
3.408277388529420797e-16,4.484680164595333378e-50,5.634117914199160721e-138,1.184454553977537264e-84,6.454981900606060027e-121,3.416612090574076671e-139,7.283984543554269457e-102
3.409966542257333888e-13,4.124730577004898021e-32,5.755155388003757829e-98,4.320495428084807408e-64,2.148019650397666585e-85,1.420845974435135480e-100,8.731294547411794684e-74
4.121273490200487199e-17,2.647357473351833494e-43,4.756483508832953368e-115,2.724790108702234606e-69,1.354409955473955244e-98,3.165037075038724479e-115,3.245012066692780579e-85
2.619712285480205240e-17,1.692172398922010886e-47,1.327606955282522071e-128,7.357584742433885994e-80,2.301984241350659613e-112,2.761613934423537940e-128,1.197821261559939312e-96
3.505322913860364720e-08,1.959181105558125331e-24,1.904081134534752249e-75,2.296105404970060238e-48,2.501748144519325783e-66,1.659382951368885898e-78,3.597974268543665606e-55
9.282178928979836790e-10,3.998026398538886381e-28,1.638810287986789247e-82,1.013175349020340668e-56,1.071625685288612359e-74,1.880753647667020714e-84,1.149837027538602107e-64
3.014108329073383543e-10,9.560448365662232919e-27,3.765119009453113929e-60,9.214183946202858807e-35,6.152707258830079474e-53,8.567815170518842612e-69,1.342077808501362109e-45
6.847358986558865050e-18,8.279265303142214416e-54,1.723370470260335074e-132,1.789956964770532752e-75,7.914248549016539895e-115,1.675550587998180122e-137,1.054051150619210649e-96
2.275215889174735214e-13,1.839222294006900004e-42,1.322579366048120483e-94,2.479587313424150309e-52,6.114314157049622586e-83,6.928251535203122600e-100,5.876351145325096767e-70
2.435435900041902855e-09,1.080695261498777958e-29,9.486313431383695745e-86,2.542185769989864485e-52,1.479820278969872011e-74,5.558812009013560983e-88,1.727809398600522071e-61
3.502853521951310035e-15,1.996867535130762718e-44,1.517940732608634452e-100,6.875686866347878250e-57,6.560835625287774780e-88,1.672527727515698995e-105,2.272009979990032475e-75
1.884991802154242572e-13,3.250232041244684684e-42,2.416025047594699111e-93,2.036670839873696859e-51,9.801012811558480964e-82,2.499955615420615175e-98,3.958145060852514332e-69
2.027145379380796655e-09,1.150608707866043481e-26,3.004780929683136312e-61,4.616450947496689177e-35,7.067706939908612926e-54,5.525691134045820905e-70,1.370544645228470778e-45
1.870729743124567598e-13,3.180090281264257423e-42,2.336112760247050237e-93,2.015596540908636767e-51,9.549275845785213576e-82,2.428587264641259578e-98,3.870210633782494289e-69
3.437843457573626806e-13,3.519127266973682985e-32,2.105601692568128337e-98,2.041289462576464429e-64,8.820955498239645816e-86,4.833620749658269180e-101,4.393247660237083110e-74
7.884604042985916642e-18,8.321142147235360932e-49,2.178176473645935473e-133,3.520306288043960615e-83,1.632302650877898178e-116,4.767285666897443269e-133,3.048212823794989269e-100
3.759096763235458136e-18,5.490415082508927316e-52,9.578773557596295102e-131,5.016317305922040367e-78,7.685128208859906958e-114,1.427463553082833942e-136,1.841175136937115955e-97
4.206736869557939386e-10,1.905119087488666559e-23,2.902929909590228743e-58,3.258160459695281295e-36,7.488918213528171254e-51,2.590975444337113264e-63,6.334842548942671857e-45
4.458438290623049677e-16,6.919368478077601044e-46,1.149920167885635954e-125,2.946253955500154503e-76,1.196417441178178227e-108,1.590583745221977085e-125,2.551109280561645814e-92
8.497555406777211002e-18,8.013147517138281982e-49,1.273387647008636612e-133,2.426802782016158694e-83,1.021431114809521332e-116,2.603706729732451885e-133,2.285886976736322959e-100
1.189500725683075721e-09,3.075911609694849873e-30,6.000638953167268442e-74,6.797621318662549620e-45,2.145597267867489375e-66,1.581341986255183764e-81,3.722520167822778709e-56
1.872219851500540657e-13,3.175281162158932550e-42,2.305199143533062542e-93,1.995346889638516856e-51,9.436363140858647835e-82,2.393461681952709886e-98,3.836851415817383200e-69
4.462562959555528701e-08,2.762207668494576414e-25,1.627638655870848931e-80,3.974679920711548455e-52,7.080753933439212202e-71,8.202359056302779421e-84,1.120772235730879672e-58
3.436917935387566287e-13,3.516586166958454235e-32,2.103567898667524563e-98,2.040843097876841442e-64,8.814552000930248658e-86,4.829801916203270665e-101,4.390398510487780990e-74
2.026755070735396917e-13,2.672468910157002208e-42,5.422462235199214091e-94,6.678825315818775656e-52,2.592917066235151987e-82,4.935721024692545243e-99,1.489790563547310851e-69
1.915720915342020082e-13,3.353191727612859099e-42,2.424194823645738987e-93,1.989445562549841016e-51,9.762148803592730487e-82,2.475145471608282516e-98,3.970317248250251477e-69
2.031592014525020767e-13,2.711767353168562550e-42,5.827003947017821509e-94,7.042542949988417823e-52,2.762777882216005582e-82,5.314945027898614786e-99,1.569501671859212458e-69
1.657565632709123696e-09,6.126749676193448611e-25,6.220140223121797214e-57,8.517276624770932302e-33,1.043264228696899228e-49,1.478036889098933811e-64,1.075288229944581538e-42
3.050481996561683921e-13,9.065272498377913180e-43,1.259085474121244483e-97,1.289022076592342333e-54,1.485899452148112484e-85,5.309597028874698675e-103,6.277863806048357996e-72
1.206715521836000001e-09,2.969795910182541047e-27,2.381573746806214638e-80,1.710600038043542572e-50,3.927399387271630221e-70,4.530082105861684146e-83,7.621265837957737163e-59
1.932303639765835646e-13,3.454759152665048704e-42,2.576619604188675994e-93,2.044026129967785382e-51,1.025611810113134181e-81,2.619534385706185816e-98,4.134349295149989036e-69
3.368673797039100217e-08,1.650087858293681197e-24,7.536752142815123886e-75,6.866657948621842667e-48,6.967502226874712953e-66,1.117972041194345572e-77,6.547712737765263768e-55
3.438514421611414116e-13,3.521053089585233805e-32,2.107295740138482050e-98,2.041753467556252098e-64,8.826394794111605528e-86,4.836915720916954228e-101,4.395611697712335075e-74
1.871016657749678680e-13,3.179162223556469270e-42,2.330119915055004860e-93,2.011675870189839555e-51,9.527399392258245538e-82,2.421774837695555175e-98,3.863754979055236335e-69
1.891827143166322694e-13,3.283320646523847851e-42,2.452023434929724340e-93,2.045066820476915580e-51,9.912574491982024230e-82,2.531415750537864057e-98,3.997460866249437978e-69
8.270808211952551943e-16,1.376566163111772871e-39,2.114888338349309523e-109,1.397679244398334599e-67,3.133057773360952963e-94,2.175989074130728146e-110,1.972639569824713066e-81
2.443081194368285710e-13,1.635532019429058247e-42,1.661224782384774228e-95,5.045575490847944694e-53,1.119590416341722218e-83,1.022583057739070770e-100,1.535675484050243854e-70
1.009560681512417400e-10,5.390970020582625294e-30,1.140016796827164408e-84,6.715386942806867656e-57,2.235291837320932879e-76,2.255657106258197064e-88,2.343446604584084526e-66
3.926104488702170269e-13,1.415918193013858397e-43,1.759358786049048626e-111,4.208659684076237918e-68,6.051103626848182261e-99,7.794195570002229251e-112,2.240375624498278676e-84
